,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
17,"[3.125, 3.125]",mLGHOO,Easom,0.023475945135393306,0.0008256200815741632,1404.44965014212,2.813626811024733
18,"[1.875, -2.5]",mLGHOO,Easom,5.782034773330233,0.9999999999999992,1429.1916307163606,2.892767111014109
19,"[3.125, 2.8125]",mLGHOO,Easom,0.3295183909890311,0.1511498216808711,1368.2905226822952,2.878724758978933
20,"[-1.5625, -1.25]",mLGHOO,Easom,6.435425966476501,1.0,1409.4188511289194,3.0332689820206724
21,"[1.875, -4.6875]",mLGHOO,Easom,7.930894172159909,1.0,1417.2848021448594,2.848534087999724
22,"[3.125, 3.4375]",mLGHOO,Easom,0.2963652644963644,0.12401731708276853,1422.0784009638605,2.7595371160423383
23,"[-2.8125, 4.375]",mLGHOO,Easom,6.080508397329948,1.0,1448.7082690352736,2.790232895000372
24,"[-1.25, -2.1875]",mLGHOO,Easom,6.905465760540705,1.0,1459.2817293256483,2.529105960042216
25,"[4.53125, -3.75]",mLGHOO,Easom,7.030311350324394,1.0,1463.48971924851,2.9469705619849265
26,"[-2.5, 4.21875]",mLGHOO,Easom,5.743509613685696,0.9999999999999982,1444.1456503695053,3.1053038780228235
27,"[1.25, 3.4375]",mLGHOO,Easom,1.914603710954306,1.007717394021374,1493.0118469070567,2.5102987849968486
28,"[-0.625, -4.375]",mLGHOO,Easom,8.407529430219082,1.0,1402.5248284027834,3.1722432160167955
29,"[-1.5625, 3.75]",mLGHOO,Easom,4.743280233129812,1.0000000000011533,1439.9541552683936,3.144676616997458
30,"[-3.125, 2.8125]",mLGHOO,Easom,6.2752356425874565,1.0,1538.6068872481183,2.9052575839450583
31,"[2.5, -4.53125]",mLGHOO,Easom,7.699628411975477,1.0,1448.348163703558,2.8281962469918653
32,"[3.125, 1.5625]",mLGHOO,Easom,1.5791872498218822,1.0006851310133202,1472.438652231255,2.8415276159648784
33,"[3.125, 3.75]",mLGHOO,Easom,0.6086264207212829,0.4335358636280926,1420.0350805612206,2.500022832013201
34,"[3.4375, 3.75]",mLGHOO,Easom,0.6765407378717117,0.5033772042914396,1425.9807249087016,2.689412367006298
35,"[3.75, 3.75]",mLGHOO,Easom,0.8604075313477911,0.6788532369877536,1436.9206931316553,2.8815656800288707
36,"[-3.75, -4.84375]",mLGHOO,Easom,10.54798393924166,1.0,1493.5346176106073,2.5983696919865906
37,"[3.125, 2.8125]",mLGHOO,Easom,0.3295183909890311,0.1511498216808711,1438.3836905702306,2.7757763219997287
38,"[3.75, -2.8125]",mLGHOO,Easom,5.985102954001711,0.9999999999999998,1388.903075050613,2.674632203998044
39,"[3.75, 3.125]",mLGHOO,Easom,0.6086264207212829,0.4335358636280926,1411.3698931472907,2.414809737005271
